3.720000000000000000e+02 5.749800180990624909e+01 3.337230859052714322e+02 9.221142440046503907e+03 1.003051709159493470e+02 1.553557336898294636e+02 1.936637135442283864e+02
3.730000000000000000e+02 5.616501424357090144e+01 3.281846513276049109e+02 9.156210583005109584e+03 9.682789569093469595e+01 1.508119989779152093e+02 1.904160131657806119e+02
3.740000000000000000e+02 5.491438380743001346e+01 3.227152550231371606e+02 9.095697582543627504e+03 9.352545462369775464e+01 1.463606715649637238e+02 1.870683874074670143e+02
3.750000000000000000e+02 5.373925542605991268e+01 3.173181618693570840e+02 9.039388659684873346e+03 9.039017080327035103e+01 1.420080302999140258e+02 1.836364765814711575e+02
3.760000000000000000e+02 5.263348519115848489e+01 3.119961193072664400e+02 8.987077982945142139e+03 8.741446235385062380e+01 1.377592417340052577e+02 1.801351267649675378e+02
3.770000000000000000e+02 5.159156156213253297e+01 3.067514158701136466e+02 8.938568512208161337e+03 8.459088855498964676e+01 1.336184585276847656e+02 1.765783683449533896e+02
3.780000000000000000e+02 5.060853517780282118e+01 3.015859331121280320e+02 8.893671854389258442e+03 8.191218615244952161e+01 1.295889133713218939e+02 1.729794040366351453e+02
3.790000000000000000e+02 4.967995644262520472e+01 2.965011917698715820e+02 8.852208153901055994e+03 7.937129753627077378e+01 1.256730079274136358e+02 1.693506051367192242e+02
3.800000000000000000e+02 4.880182023543144254e+01 2.914983927860436665e+02 8.814006042301209163e+03 7.696139198740195297e+01 1.218723966104068239e+02 1.657035149832017282e+02
3.810000000000000000e+02 4.797051716359217011e+01 2.865784537701040904e+02 8.778902676888197675e+03 7.467588105679001842e+01 1.181880651307416343e+02 1.620488586352834943e+02
3.820000000000000000e+02 4.718279082995458396e+01 2.817420414345992867e+02 8.746743905182254821e+03 7.250842905021325180e+01 1.146204037980836432e+02 1.583965578316851293e+02
3.830000000000000000e+02 4.643570056822000680e+01 2.769896005230072547e+02 8.717384602468857338e+03 7.045295951984429905e+01 1.111692756070702899e+02 1.547557504063844362e+02
3.840000000000000000e+02 4.572658938174719623e+01 2.723213796214280364e+02 8.690689238975195622e+03 6.850365841541945144e+01 1.078340792487396698e+02 1.511348134213377818e+02
3.850000000000000000e+02 4.505305662470954076e+01 2.677374543778653901e+02 8.666532738615678682e+03 6.665497469263311814e+01 1.046138073505869528e+02 1.475413891977285346e+02
3.860000000000000000e+02 4.441293546029647388e+01 2.632377483773468043e+02 8.644801727145615587e+03 6.490161883254971542e+01 1.015070998750686897e+02 1.439824138152192745e+02
3.870000000000000000e+02 4.380427500092929449e+01 2.588220520822400204e+02 8.625396258407581627e+03 6.323855981700493345e+01 9.851229308602690082e+01 1.404641474375914925e+02
3.880000000000000000e+02 4.322532700385946214e+01 2.544900402827445021e+02 8.608232130118181885e+03 6.166102118646062991e+01 9.562746435259715838e+01 1.369922058928933382e+02
3.890000000000000000e+02 4.267453744349612776e+01 2.502412883381489621e+02 8.593243904754579489e+03 6.016447652217616593e+01 9.285047304991738315e+01 1.335715931674764079e+02
3.900000000000000000e+02 4.215054339226723812e+01 2.460752875494456475e+02 8.580388780141942334e+03 5.874464480427327118e+01 9.017899772688394933e+01 1.302067344424510509e+02
3.910000000000000000e+02 4.165217523918162357e+01 2.419914601278082955e+02 8.569651361407590230e+03 5.739748614302128971e+01 8.761057007944862107e+01 1.269015092870583885e+02
3.920000000000000000e+02 4.117846502900716388e+01 2.379891740476331563e+02 8.561049446732904471e+03 5.611919823673318319e+01 8.514260579397124218e+01 1.236592848274480900e+02
3.930000000000000000e+02 4.072866118838099680e+01 2.340677582647527686e+02 8.554640785883149874e+03 5.490621405663951293e+01 8.277243271902814570e+01 1.204829486004325503e+02
3.940000000000000000e+02 4.030224998568247230e+01 2.302265186930061702e+02 8.550530672060751385e+03 5.375520115788416575e+01 8.049731666256792550e+01 1.173749409345358004e+02
3.950000000000000000e+02 3.989898393378407349e+01 2.264647554136284100e+02 8.548880035035534092e+03 5.266306309372404115e+01 7.831448512124842409e+01 1.143372867088068858e+02
3.960000000000000000e+02 3.951891588998610416e+01 2.227817812983350905e+02 8.549913437659535703e+03 5.162694296838051145e+01 7.622114951192206433e+01 1.113716264802286560e+02
3.970000000000000000e+02 3.916244076852165534e+01 2.191769429617795311e+02 8.553926163797317713e+03 5.064423031847248069e+01 7.421452547250572707e+01 1.084792466518165241e+02
3.980000000000000000e+02 3.883033767817592974e+01 2.156496435266899425e+02 8.561288810789359559e+03 4.971257014877257774e+01 7.229185297949130984e+01 1.056611090266067521e+02
3.990000000000000000e+02 3.852381418012063818e+01 2.121993678607003631e+02 8.572448139902928233e+03 4.882987518500492286e+01 7.045041513834307523e+01 1.029178794338046430e+02
4.000000000000000000e+02 3.824454608744282780e+01 2.088257097691516435e+02 8.587922165354953904e+03 4.799434030359275738e+01 6.868755672658359401e+01 1.002499556240717311e+02
4.010000000000000000e+02 3.799470745796089943e+01 2.055284007946373777e+02 8.608287814490286110e+03 4.720445868059145056e+01 6.700070248271741491e+01 9.765749438151628681e+01
4.020000000000000000e+02 3.777698394370773372e+01 2.023073397845850536e+02 8.634159947048972754e+03 4.645903859984987605e+01 6.538737521807742326e+01 9.514043787738579283e+01
4.030000000000000000e+02 3.759456374927992073e+01 1.991626217011170183e+02 8.666161571527880369e+03 4.575721892449590911e+01 6.384521383177175125e+01 9.269853944247320499e+01
4.040000000000000000e+02 3.745109964950498949e+01 1.960945639914437493e+02 8.704887084055597370e+03 4.509848136594929713e+01 6.237199098400496666e+01 9.033138864474358343e+01
4.050000000000000000e+02 3.735064301697858014e+01 1.931037290577469321e+02 8.750861360831939237e+03 4.448265788121207009e+01 6.096563016493202269e+01 8.803843579234640515e+01
4.060000000000000000e+02 3.729754607587475590e+01 1.901909405277147869e+02 8.804499617147457684e+03 4.390993072680113585e+01 5.962422166953723490e+01 8.581901576967200640e+01
4.070000000000000000e+02 3.729634142014757714e+01 1.873572919107993471e+02 8.866073494290774761e+03 4.338082374619830972e+01 5.834603699878027783e+01 8.367237120584807997e+01
4.080000000000000000e+02 3.735160690258948080e+01 1.846041465368033698e+02 8.935688289227677160e+03 4.289618406409408635e+01 5.712954099438546507e+01 8.159767484609228916e+01
4.090000000000000000e+02 3.746782846431054281e+01 1.819331284699655953e+02 9.013274330067710252e+03 4.245715425180016922e+01 5.597340116789695230e+01 7.959405099909345438e+01
4.100000000000000000e+02 3.764927258427556467e+01 1.793461049418568791e+02 9.098593245860374736e+03 4.206513610660584135e+01 5.487649369643398956e+01 7.766059587885884241e+01
4.110000000000000000e+02 3.789987962165152169e+01 1.768451614866370676e+02 9.191257146918887884e+03 4.172174786850246875e+01 5.383790575763282504e+01 7.579639665112003399e+01
4.120000000000000000e+02 3.822318414191473579e+01 1.744325717034938066e+02 9.290756866807943879e+03 4.142877745757037644e+01 5.285693412519799494e+01 7.400054901022085119e+01
4.130000000000000000e+02 3.862226622610556603e+01 1.721107635249902330e+02 9.396494990954521199e+03 4.118813423996435574e+01 5.193307999112472828e+01 7.227217305752292020e+01
4.140000000000000000e+02 3.909973171537460246e+01 1.698822842404924813e+02 9.507818986887152278e+03 4.100180199112021029e+01 5.106604040208185324e+01 7.061042736508464657e+01
4.150000000000000000e+02 3.965771659257013937e+01 1.677497660491959266e+02 9.624051352772028622e+03 4.087179506041606913e+01 5.025569677325496087e+01 6.901452112812681605e+01
4.160000000000000000e+02 4.029791040722383144e+01 1.657158935082515256e+02 9.744514592801049730e+03 4.080011923981231092e+01 4.950210093965662850e+01 6.748372428503883214e+01
4.170000000000000000e+02 4.102159072055045641e+01 1.637833738514135007e+02 9.868550359458005914e+03 4.078873810849481885e+01 4.880545946666519797e+01 6.601737567659739625e+01
4.180000000000000000e+02 4.182966377045383410e+01 1.619549105590293721e+02 9.995532708564522181e+03 4.083954504796277973e+01 4.816611672460777527e+01 6.461488922304903326e+01
4.190000000000000000e+02 4.272270502415464932e+01 1.602331803838390556e+02 1.012487625615193065e+04 4.095434081481626265e+01 4.758453727511216869e+01 6.327575823365897634e+01
4.200000000000000000e+02 4.370099599176874960e+01 1.586208136936104438e+02 1.025604015519345921e+04 4.113481610666471511e+01 4.706128821635627446e+01 6.199955794151883026e+01
4.210000000000000000e+02 4.476455505703362547e+01 1.571203774173802401e+02 1.038852894062436280e+04 4.138253809339593658e+01 4.659702154185642087e+01 6.078594644130475899e+01
4.220000000000000000e+02 4.591316046669742690e+01 1.557343602834878311e+02 1.052189118538506045e+04 4.169894022409969381e+01 4.619245700297526014e+01 5.963466414998332255e+01
4.230000000000000000e+02 4.714636486475826871e+01 1.544651598551705263e+02 1.065571673535410446e+04 4.208531443839773090e+01 4.584836581992097848e+01 5.854553198737674080e+01
4.240000000000000000e+02 4.846350205138239176e+01 1.533150703762365765e+02 1.078963309235648740e+04 4.254280467122151066e+01 4.556555486449985892e+01 5.751844841313946688e+01
4.250000000000000000e+02 4.986368555582370021e+01 1.522862713235327021e+02 1.092330143390438934e+04 4.307240125870138314e+01 4.534485177891922092e+01 5.655338546140342970e+01
4.260000000000000000e+02 5.134580075974785274e+01 1.513808158531691106e+02 1.105641255435865969e+04 4.367493528719889184e+01 4.518709079281631347e+01 5.565038394579195113e+01
4.270000000000000000e+02 5.290849051356999411e+01 1.506006188131707120e+02 1.118868290826836528e+04 4.435107254802641563e+01 4.509309911927993397e+01 5.480954786748014129e+01
4.280000000000000000e+02 5.455013673609650482e+01 1.499474441466226722e+02 1.131985099240189084e+04 4.510130664351292040e+01 4.506368419013111293e+01 5.403103835190077575e+01
4.290000000000000000e+02 5.626883783979353382e+01 1.494228912291504798e+02 1.144967398448982021e+04 4.592595103170040716e+01 4.509962114042386361e+01 5.331506699373106528e+01
4.300000000000000000e+02 5.806238335174924714e+01 1.490283799357604551e+02 1.157792472379902210e+04 4.682512971943418734e+01 4.520164058130072959e+01 5.266188872780615782e+01
4.310000000000000000e+02 5.992822644745213978e+01 1.487651343860906081e+02 1.170438903670533546e+04 4.779876659079044288e+01 4.537041655414871144e+01 5.207179428997043402e+01
4.320000000000000000e+02 6.186345556622004693e+01 1.486341652738049959e+02 1.182886340849654152e+04 4.884657331507853684e+01 4.560655455240051737e+01 5.154510232191572783e+01
4.330000000000000000e+02 6.386476725027549861e+01 1.486362517753707664e+02 1.195115303640252205e+04 4.996803663843103038e+01 4.591058003686220701e+01 5.108215154946301340e+01
4.340000000000000000e+02 6.592843565720411902e+01 1.487719193094703769e+02 1.207106987728051354e+04 5.116240249282421360e+01 4.628292501234883360e+01 5.068329145041556671e+01
4.350000000000000000e+02 6.805028789494971875e+01 1.490414195554859020e+02 1.218843135201307632e+04 5.242866152361148124e+01 4.672391669381651980e+01 5.034887409680113279e+01
4.360000000000000000e+02 7.022567955551936336e+01 1.494447077520537448e+02 1.230305905854700723e+04 5.376553270944286567e+01 4.723376469874487782e+01 5.007924498894809062e+01
4.370000000000000000e+02 7.244947319102649885e+01 1.499814187565984298e+02 1.241477766832578891e+04 5.517144613603097270e+01 4.781254777933826716e+01 4.987473351109225206e+01
4.380000000000000000e+02 7.471602017778113236e+01 1.506508429690093465e+02 1.252341405751041020e+04 5.664452593523156310e+01 4.846020055697621842e+01 4.973564324836094386e+01
4.390000000000000000e+02 7.701914610795431315e+01 1.514519019863884068e+02 1.262879658260760880e+04 5.818257346536647390e+01 4.917649993485694182e+01 4.966224197449321309e+01
4.400000000000000000e+02 7.935214176491311378e+01 1.523831238415746725e+02 1.273075448356653396e+04 5.978305052881103165e+01 4.996105119764456504e+01 4.965475136677255108e+01
4.410000000000000000e+02 8.170775897030112844e+01 1.534426186166306536e+02 1.282911741274525411e+04 6.144306356492936061e+01 5.081327395836235183e+01 4.971333637425079388e+01
4.420000000000000000e+02 8.407821170735513761e+01 1.546280546867407679e+02 1.292371504779035240e+04 6.315934904391258442e+01 5.173238796588888988e+01 4.983809434911851355e+01
4.430000000000000000e+02 8.645518357089996186e+01 1.559366358271638262e+02 1.301437678721618249e+04 6.492826027154467283e+01 5.271739896744750808e+01 5.002904389565755139e+01
4.440000000000000000e+02 8.882984146640932011e+01 1.573650796658640161e+02 1.310093150464420251e+04 6.674575611601889591e+01 5.376708471814458079e+01 5.028611348504142597e+01
4.450000000000000000e+02 9.119285575398831156e+01 1.589095978624504255e+02 1.318320734352914587e+04 6.860739201542934040e+01 5.487998128698881573e+01 5.060912987573050259e+01
4.460000000000000000e+02 9.353442696612201246e+01 1.605658783575421467e+02 1.326103153411938911e+04 7.050831355694283786e+01 5.605436983567182807e+01 5.099780638471376193e+01
4.470000000000000000e+02 9.584431926563648574e+01 1.623290701461809817e+02 1.333423021390830581e+04 7.244325303305777197e+01 5.728826408660232516e+01 5.145173105748600761e+01
4.480000000000000000e+02 9.811190001931524307e+01 1.641937708334922092e+02 1.340262823267276690e+04 7.440652914771629867e+01 5.857939862276203513e+01 5.197035482453271982e+01
4.490000000000000000e+02 1.003261855090090648e+02 1.661540173405771270e+02 1.346604892785514494e+04 7.639205016134245341e+01 5.992521823913305212e+01 5.255297970693390397e+01
4.500000000000000000e+02 1.024758923701331668e+02 1.682032800721418653e+02 1.352431385665279231e+04 7.839332068281072452e+01 6.132286854577350255e+01 5.319874716175815621e+01
4.510000000000000000e+02 1.045494942918004710e+02 1.703344608053475611e+02 1.357724247727387774e+04 8.040345224940135438e+01 6.276918801781725676e+01 5.390662666549948767e+01
4.520000000000000000e+02 1.065352835125081441e+02 1.725398945056160187e+02 1.362465178062103587e+04 8.241517777397571365e+01 6.426070167361459085e+01 5.467540463769449843e+01
4.530000000000000000e+02 1.084214368781320275e+02 1.748113553916377327e+02 1.366635588437323349e+04 8.442087003934524603e+01 6.579361662171223202e+01 5.550367382858068055e+01
4.540000000000000000e+02 1.101960858750660890e+02 1.771400670901193450e+02 1.370216562360520584e+04 8.641256395413597602e+01 6.736381950454853040e+01 5.638982325456647970e+01
4.550000000000000000e+02 1.118473914411064527e+02 1.795167175368381720e+02 1.373188819094575774e+04 8.838198306312270347e+01 6.896687622046623289e+01 5.733202885791170900e+01
4.560000000000000000e+02 1.133636232729437410e+02 1.819314783121854191e+02 1.375532690952797384e+04 9.032056990850675504e+01 7.059803384178171370e+01 5.832824494976195240e+01
4.570000000000000000e+02 1.147332450015148595e+02 1.843740288713458710e+02 1.377228124995498729e+04 9.221952057053432839e+01 7.225222498234020918e+01 5.937619658805588330e+01
4.580000000000000000e+02 1.159450070092330236e+02 1.868335860102714605e+02 1.378254724462778722e+04 9.406982361474328513e+01 7.392407478833139578e+01 6.047337302716399421e+01
4.590000000000000000e+02 1.169880497537299959e+02 1.892989390794796236e+02 1.378591853314200671e+04 9.586230383143717404e+01 7.560791076806866329e+01 6.161702241135306934e+01
4.600000000000000000e+02 1.178520197070781421e+02 1.917584911233144567e+02 1.378218821534330164e+04 9.758767102628969781e+01 7.729777535750015716e+01 6.280414771338089963e+01
4.610000000000000000e+02 1.185272021757903360e+02 1.942003071563278240e+02 1.377115177986399976e+04 9.923657492983296891e+01 7.898744169738809262e+01 6.403150415941672691e+01
4.620000000000000000e+02 1.190046743684755910e+02 1.966121704151466929e+02 1.375261134071731794e+04 1.007996670726160744e+02 8.067043279709481851e+01 6.529559824728657702e+01
4.630000000000000000e+02 1.192764823056158860e+02 1.989816479048217559e+02 1.372638140896041114e+04 1.022676709130620765e+02 8.234004445722551679e+01 6.659268853345734840e+01
4.640000000000000000e+02 1.193358438581979470e+02 2.012961668119287424e+02 1.369229634031439127e+04 1.036314617488708194e+02 8.398937240661214787e+01 6.791878838864256807e+01
4.650000000000000000e+02 1.191773756787406739e+02 2.035431030687556984e+02 1.365021934293808226e+04 1.048821575857273700e+02 8.561134412474224575e+01 6.926967089572477221e+01
4.660000000000000000e+02 1.187973417567424690e+02 2.057098825200526164e+02 1.360005275664962028e+04 1.060112211904523463e+02 8.719875569717656560e+01 7.064087604547944466e+01
4.670000000000000000e+02 1.181939090150801235e+02 2.077840958258231865e+02 1.354174909133656911e+04 1.070105742191089604e+02 8.874431426886327756e+01 7.202772046200352918e+01
4.680000000000000000e+02 1.173674007099800036e+02 2.097536281569091443e+02 1.347532223807391711e+04 1.078727237633333402e+02 9.024068709345669959e+01 7.342531019704058792e+01
4.690000000000000000e+02 1.163205258910215036e+02 2.116068001438147235e+02 1.340085762137084930e+04 1.085908970824666397e+02 9.168055687360825345e+01 7.482855653574121391e+01
4.700000000000000000e+02 1.150585603920845301e+02 2.133325189125922634e+02 1.331852036761008276e+04 1.091591825259449706e+02 9.305668378916206507e+01 7.623219526336993113e+01
4.710000000000000000e+02 1.135894545624417731e+02 2.149204347344420682e+02 1.322856039411843267e+04 1.095726711307169552e+02 9.436197384299605062e+01 7.763080961543920466e+01
4.720000000000000000e+02 1.119238432463917832e+02 2.163610970493110131e+02 1.313131348563141364e+04 1.098275910805090376e+02 9.558955318394875178e+01 7.901885723435852071e+01
4.730000000000000000e+02 1.100749506777103477e+02 2.176461032777086473e+02 1.302719832814719484e+04 1.099214284524305469e+02 9.673284612775576363e+01 8.039070077808544568e+01
4.740000000000000000e+02 1.080583728453420065e+02 2.187682335026194664e+02 1.291670904987809809e+04 1.098530256847217004e+02 9.778565614357549407e+01 8.174064272349852445e+01
4.750000000000000000e+02 1.058917499410009810e+02 2.197215632702270227e+02 1.280040413620029358e+04 1.096226501628812002e+02 9.874224704044519285e+01 8.306296376479268417e+01
4.760000000000000000e+02 1.035943436656917669e+02 2.205015484891185622e+02 1.267889253583931168e+04 1.092320272089729656e+02 9.959742163985524144e+01 8.435196458030823408e+01
4.770000000000000000e+02 1.011865456840779274e+02 2.211050778208390852e+02 1.255281813618926208e+04 1.086843336848545789e+02 1.003465953056528690e+02 8.560201034691387179e+01
4.780000000000000000e+02 9.868934841702088079e+01 2.215304889810288103e+02 1.242284379242644900e+04 1.079841500067811353e+02 1.009858612424702073e+02 8.680757734529261427e+01
4.790000000000000000e+02 9.612382027530884443e+01 2.217775515578799457e+02 1.228963624283385798e+04 1.071373757968049318e+02 1.015120454809930237e+02 8.796330048104387345e+01
4.800000000000000000e+02 9.351060450960682147e+01 2.218474151396666514e+02 1.215385245282624601e+04 1.061511095504096289e+02 1.019227490180875577e+02 8.906402101974845209e+01
4.810000000000000000e+02 9.086947669866979993e+01 2.217425279059860372e+02 1.201612818502006121e+04 1.050335002442569987e+02 1.022163758498565045e+02 9.010483328991432472e+01
4.820000000000000000e+02 8.821897717619791024e+01 2.214665309549390884e+02 1.187706903870703172e+04 1.037935785378143265e+02 1.023921460718314904e+02 9.108112929293217519e+01
4.830000000000000000e+02 8.557612747236380812e+01 2.210241341716863701e+02 1.173724397404064985e+04 1.024410755350557025e+02 1.024500938019715193e+02 9.198864016423313217e+01
4.840000000000000000e+02 8.295623422382992374e+01 2.204209795815271491e+02 1.159718116286404438e+04 1.009862366049918165e+02 1.023910505771632984e+02 9.282347358187432462e+01
4.850000000000000000e+02 8.037277658379522904e+01 2.196634987426655243e+02 1.145736588807053522e+04 9.943963829838364177e+01 1.022166152369931638e+02 9.358214625329159730e+01
4.860000000000000000e+02 7.783736727432770408e+01 2.187587689532699073e+02 1.131824014314911255e+04 9.781201363086343292e+01 1.019291118978565436e+02 9.426161095301576154e+01
4.870000000000000000e+02 7.535977762466700369e+01 2.177143731492116103e+02 1.118020358916685836e+04 9.611409100314681098e+01 1.015315378489568019e+02 9.485927757444731867e+01
4.880000000000000000e+02 7.294801298938845946e+01 2.165382669970357767e+02 1.104361553612401258e+04 9.435645001899776219e+01 1.010275033988775135e+02 9.537302803303612109e+01
4.890000000000000000e+02 7.060842573422273460e+01 2.152386560749626767e+02 1.090879766259531971e+04 9.254939665188091169e+01 1.004211657563068201e+02 9.580122487953592270e+01
4.900000000000000000e+02 6.834585462990995097e+01 2.138238847097810549e+02 1.077603723190821074e+04 9.070285840139419520e+01 9.971715905006728065e+01 9.614271378847260507e+01
4.910000000000000000e+02 6.616377972217492243e+01 2.123023376878572037e+02 1.064559061533865315e+04 8.882629974851484178e+01 9.892052238340707504e+01 9.639682014729649495e+01
4.920000000000000000e+02 6.406448426685713571e+01 2.106823551537031562e+02 1.051768697604155568e+04 8.692865710275627578e+01 9.803662765187964112e+01 9.656334015729423470e+01
4.930000000000000000e+02 6.204921688589514872e+01 2.089721605318853221e+02 1.039253200388168443e+04 8.501829189874496251e+01 9.707110870863469643e+01 9.664252690907567001e+01
4.940000000000000000e+02 6.011834857114894248e+01 2.071798009891551828e+02 1.027031162345642042e+04 8.310296026760148891e+01 9.602979310833742943e+01 9.663507201004685498e+01
4.950000000000000000e+02 5.827152092399057182e+01 2.053130995937482339e+02 1.015119561950216121e+04 8.118979734301990447e+01 9.491863749323569266e+01 9.654208336514803079e+01
4.960000000000000000e+02 5.650778317370964743e+01 2.033796181716248839e+02 1.003534113933689514e+04 7.928531420283303532e+01 9.374366742744076930e+01 9.636505974760279969e+01
4.970000000000000000e+02 5.482571656951073891e+01 2.013866297863434056e+02 9.922896042131193099e+03 7.739540550366417904e+01 9.251092223449124674e+01 9.610586279791876052e+01
4.980000000000000000e+02 5.322354572528144701e+01 1.993410998773807989e+02 9.814002072256282190e+03 7.552536618057419560e+01 9.122640516190188009e+01 9.576668698207166130e+01
4.990000000000000000e+02 5.169923619188623576e+01 1.972496745371042550e+02 9.708797816920960031e+03 7.367991466477796791e+01 8.989603934984964440e+01 9.535002835027984247e+01
5.000000000000000000e+02 5.025057999558635657e+01 1.951186752397028670e+02 9.607421429901376541e+03 7.186322185904079163e+01 8.852562920257187784e+01 9.485865239983449726e+01
5.010000000000000000e+02 4.887526878867988955e+01 1.929540989561038202e+02 9.510013070551545752e+03 7.007894410849685585e+01 8.712082742117252110e+01 9.429556166817519625e+01
5.020000000000000000e+02 4.757095577552714616e+01 1.907616227002598066e+02 9.416717007654347981e+03 6.833025892818055524e+01 8.568710743225953763e+01 9.366396348390553328e+01
5.030000000000000000e+02 4.633530742976492434e+01 1.885466116821142464e+02 9.327683322142880570e+03 6.661990240901373284e+01 8.422974095789398064e+01 9.296723829815802276e+01
5.040000000000000000e+02 4.516604618418470096e+01 1.863141302238983599e+02 9.243069121600648941e+03 6.495020725929214223e+01 8.275378036988860231e+01 9.220890901329930500e+01
5.050000000000000000e+02 4.406098447803893947e+01 1.840689550058236534e+02 9.163039178000457468e+03 6.332314101455458655e+01 8.126404553693953403e+01 9.139261146784710377e+01
5.060000000000000000e+02 4.301805132554660815e+01 1.818155898984900887e+02 9.087765887800940618e+03 6.174034355231824378e+01 7.976511476410203727e+01 9.052206642742036991e+01
5.070000000000000000e+02 4.203531190276132179e+01 1.795582818842904373e+02 9.017428444782257429e+03 6.020316347630877374e+01 7.826131932098282107e+01 8.960105324417082784e+01
5.080000000000000000e+02 4.111098107746738606e+01 1.773010376341634640e+02 8.952211152502226469e+03 5.871269287629201017e+01 7.675674137391493446e+01 8.863338528479563649e+01
5.090000000000000000e+02 4.024343097866831442e+01 1.750476402892425085e+02 8.892300764527853971e+03 5.726980011224048184e+01 7.525521475077323430e+01 8.762288733294060705e+01
5.100000000000000000e+02 3.943119320230957925e+01 1.728016661343858118e+02 8.837882859765166359e+03 5.587516043557126721e+01 7.376032815353218552e+01 8.657337493626046410e+01
5.110000000000000000e+02 3.867295622649204745e+01 1.705665007496801024e+02 8.789137272920028408e+03 5.452928408851864361e+01 7.227543046877363508e+01 8.548863573447378883e+01
5.120000000000000000e+02 3.796755805318894517e+01 1.683453544090870651e+02 8.746232664841030783e+03 5.323254176338620169e+01 7.080363781186305516e+01 8.437241281550798533e+01
5.130000000000000000e+02 3.731397489665709344e+01 1.661412764337404440e+02 8.709320464670418005e+03 5.198518731179205332e+01 6.934784189678123312e+01 8.322838996934993361e+01
5.140000000000000000e+02 3.671130610976332065e+01 1.639571682668199060e+02 8.678528422757946828e+03 5.078737753074646832e+01 6.791071947302705780e+01 8.206017887799127664e+01
5.150000000000000000e+02 3.615875611961737945e+01 1.617957950908421481e+02 8.653954173632679158e+03 4.963918904722671499e+01 6.649474245500940128e+01 8.087130810481407650e+01
5.160000000000000000e+02 3.565561410934044773e+01 1.596597958604412781e+02 8.635659221349918880e+03 4.854063232133327688e+01 6.510218847343121240e+01 7.966521378435828638e+01
5.170000000000000000e+02 3.520123226075544665e+01 1.575516916915391050e+02 8.623663779291307947e+03 4.749166287449219936e+01 6.373515159128852758e+01 7.844523189321766665e+01
5.180000000000000000e+02 3.479500348159663048e+01 1.554738925155118920e+02 8.617942915219180577e+03 4.649218976955613414e+01 6.239555295567973303e+01 7.721459204317507385e+01
5.190000000000000000e+02 3.443633978563943288e+01 1.534287021338583941e+02 8.618424306832130242e+03 4.554208171590065035e+01 6.108515116644515075e+01 7.597641256839844459e+01
5.200000000000000000e+02 3.412465213531838515e+01 1.514183217474392222e+02 8.624987842394120889e+03 4.464117099218227480e+01 5.980555222029823881e+01 7.473369683516870055e+01
5.210000000000000000e+02 3.385933273929605747e+01 1.494448521379351291e+02 8.637467122125555761e+03 4.378925553856596053e+01 5.855821889476910513e+01 7.348933061678349077e+01
5.220000000000000000e+02 3.363974049891858442e+01 1.475102947253361947e+02 8.655652760856286477e+03 4.298609958882445881e+01 5.734447948829575381e+01 7.224608040329158598e+01
5.230000000000000000e+02 3.346519010502153435e+01 1.456165517584668123e+02 8.679297243341130525e+03 4.223143323509734159e+01 5.616553586446129742e+01 7.100659251807276462e+01
5.240000000000000000e+02 3.333494510997016391e+01 1.437654259048145207e+02 8.708120982517051743e+03 4.152495130650609667e+01 5.502247077433560207e+01 6.977339292987896613e+01
5.250000000000000000e+02 3.324821445533134323e+01 1.419586195578327192e+02 8.741819049338206241e+03 4.086631197374104119e+01 5.391625455491822549e+01 6.854888758299379958e+01
5.260000000000000000e+02 3.320415315113488930e+01 1.401977339944443770e+02 8.780068381773486180e+03 4.025513526877676895e+01 5.284775107175367026e+01 6.733536330782297341e+01
5.270000000000000000e+02 3.320186571378571472e+01 1.384842687590049195e+02 8.822534747724348563e+03 3.969100196866053665e+01 5.181772315854045274e+01 6.613498902672731106e+01
5.280000000000000000e+02 3.324041216457170123e+01 1.368196213392162690e+02 8.868879317017470385e+03 3.917345290661739909e+01 5.082683751593273058e+01 6.494981730974116374e+01
5.290000000000000000e+02 3.331881571337779491e+01 1.352050873440280157e+02 8.918764518748666887e+03 3.870198893235235715e+01 4.987566920460042041e+01 6.378178617617088975e+01
5.300000000000000000e+02 3.343607165226868005e+01 1.336418611856760776e+02 8.971859040351548174e+03 3.827607149983101209e+01 4.896470579687381530e+01 6.263272109603614268e+01
5.310000000000000000e+02 3.359115671583302287e+01 1.321310373700921730e+02 9.027841849423732128e+03 3.789512396802112448e+01 4.809435126961042073e+01 6.150433716203423273e+01
5.320000000000000000e+02 3.378303780494155006e+01 1.306736123999710912e+02 9.086405260487554187e+03 3.755853359067282327e+01 4.726492969749296691e+01 6.039824136031937485e+01
5.330000000000000000e+02 3.401068083455374591e+01 1.292704870599518472e+02 9.147257174351068898e+03 3.726565387156988862e+01 4.647668886485130457e+01 5.931593498070252224e+01
5.340000000000000000e+02 3.427305828230005602e+01 1.279224693327275588e+02 9.210122479864727211e+03 3.701580757227091567e+01 4.572980381784071113e+01 5.825881614012209297e+01
5.350000000000000000e+02 3.456915538588442871e+01 1.266302775594850942e+02 9.274743744486328069e+03 3.680828989231856951e+01 4.502438028213067156e+01 5.722818230476111268e+01
5.360000000000000000e+02 3.489797526662513860e+01 1.253945439892893745e+02 9.340881388996513124e+03 3.664237195344055920e+01 4.436045819071796359e+01 5.622523297285472665e+01
5.370000000000000000e+02 3.525854254599724413e+01 1.242158184601239697e+02 9.408313396765284779e+03 3.651730429684393187e+01 4.373801514382997624e+01 5.525107237645406855e+01
